Foreign_table,Foreign_key,A,Primary_table,Primary_key,B
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,member,curr_balance,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/curr_balance
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,corporation,corp_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/corp_no
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,corporation,corp_name,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/corp_name
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,corporation,street,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/street
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,corporation,city,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/city
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,corporation,state_prov,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/state_prov
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,corporation,country,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/country
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,corporation,mail_code,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/mail_code
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,corporation,expr_dt,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/expr_dt
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,corporation,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/region_no
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,corporation,corp_code,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/corp_code
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,charge,charge_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/charge_no
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,charge,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/member_no
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,charge,provider_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/provider_no
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,charge,category_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/category_no
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,charge,charge_dt,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/charge_dt
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,charge,charge_amt,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/charge_amt
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,charge,statement_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/statement_no
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,charge,charge_code,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/charge_code
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,category,category_no,http://kglids.org/resource/kaggle/Credit/dataResource/category.csv/category_no
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,category,category_desc,http://kglids.org/resource/kaggle/Credit/dataResource/category.csv/category_desc
provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country,category,category_code,http://kglids.org/resource/kaggle/Credit/dataResource/category.csv/category_code
member,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_no,statement,statement_no,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/statement_no
member,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_no,statement,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/member_no
member,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_no,payment,payment_no,http://kglids.org/resource/kaggle/Credit/dataResource/payment.csv/payment_no
member,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_no,charge,charge_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/charge_no
member,street,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/street,provider,street,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/street
member,street,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/street,provider,city,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/city
member,street,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/street,member,city,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/city
member,street,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/street,corporation,street,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/street
member,street,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/street,corporation,city,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/city
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,statement,statement_no,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/statement_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,statement,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/member_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,statement,statement_dt,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/statement_dt
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,statement,due_dt,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/due_dt
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,statement,statement_amt,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/statement_amt
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,statement,statement_code,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/statement_code
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,status,status_code,http://kglids.org/resource/kaggle/Credit/dataResource/status.csv/status_code
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,status,status_desc,http://kglids.org/resource/kaggle/Credit/dataResource/status.csv/status_desc
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,region,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/region_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,region,region_name,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/region_name
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,region,street,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/street
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,region,city,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/city
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,region,state_prov,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/state_prov
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,region,country,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/country
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,region,mail_code,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/mail_code
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,region,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/phone_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,region,region_code,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/region_code
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,provider,provider_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/provider_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,provider,provider_name,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/provider_name
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,provider,street,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/street
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,provider,city,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/city
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,provider,state_prov,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/state_prov
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,provider,mail_code,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/mail_code
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,provider,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/phone_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,provider,issue_dt,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/issue_dt
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,provider,expr_dt,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/expr_dt
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,provider,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/region_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,provider,provider_code,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/provider_code
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,payment,payment_no,http://kglids.org/resource/kaggle/Credit/dataResource/payment.csv/payment_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,payment,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/payment.csv/member_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,payment,payment_dt,http://kglids.org/resource/kaggle/Credit/dataResource/payment.csv/payment_dt
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,payment,payment_amt,http://kglids.org/resource/kaggle/Credit/dataResource/payment.csv/payment_amt
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,payment,statement_no,http://kglids.org/resource/kaggle/Credit/dataResource/payment.csv/statement_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,payment,payment_code,http://kglids.org/resource/kaggle/Credit/dataResource/payment.csv/payment_code
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,lastname,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/lastname
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,firstname,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/firstname
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,middleinitial,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/middleinitial
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,street,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/street
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,city,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/city
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,state_prov,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/state_prov
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,country,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/country
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,mail_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/mail_code
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/phone_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,photograph,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/photograph
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,issue_dt,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/issue_dt
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,expr_dt,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/expr_dt
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/region_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,corp_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/corp_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,prev_balance,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/prev_balance
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,curr_balance,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/curr_balance
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,corporation,corp_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/corp_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,corporation,corp_name,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/corp_name
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,corporation,street,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/street
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,corporation,city,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/city
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,corporation,state_prov,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/state_prov
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,corporation,country,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/country
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,corporation,mail_code,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/mail_code
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,corporation,expr_dt,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/expr_dt
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,corporation,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/region_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,corporation,corp_code,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/corp_code
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,charge,charge_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/charge_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,charge,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/member_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,charge,provider_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/provider_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,charge,category_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/category_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,charge,charge_dt,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/charge_dt
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,charge,charge_amt,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/charge_amt
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,charge,statement_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/statement_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,charge,charge_code,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/charge_code
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,category,category_no,http://kglids.org/resource/kaggle/Credit/dataResource/category.csv/category_no
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,category,category_desc,http://kglids.org/resource/kaggle/Credit/dataResource/category.csv/category_desc
corporation,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/phone_no,category,category_code,http://kglids.org/resource/kaggle/Credit/dataResource/category.csv/category_code
provider,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/region_no,statement,statement_no,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/statement_no
provider,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/region_no,statement,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/member_no
provider,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/region_no,region,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/region_no
provider,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/region_no,provider,provider_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/provider_no
provider,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/region_no,payment,payment_no,http://kglids.org/resource/kaggle/Credit/dataResource/payment.csv/payment_no
provider,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/region_no,member,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_no
provider,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/region_no,member,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/region_no
provider,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/region_no,corporation,corp_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/corp_no
provider,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/region_no,charge,charge_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/charge_no
provider,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/region_no,charge,category_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/category_no
provider,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/region_no,category,category_no,http://kglids.org/resource/kaggle/Credit/dataResource/category.csv/category_no
corporation,city,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/city,provider,street,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/street
corporation,city,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/city,provider,city,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/city
corporation,city,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/city,member,street,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/street
corporation,city,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/city,member,city,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/city
corporation,city,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/city,corporation,street,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/street
member,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/region_no,statement,statement_no,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/statement_no
member,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/region_no,statement,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/member_no
member,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/region_no,region,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/region_no
member,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/region_no,provider,provider_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/provider_no
member,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/region_no,payment,payment_no,http://kglids.org/resource/kaggle/Credit/dataResource/payment.csv/payment_no
member,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/region_no,member,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_no
member,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/region_no,corporation,corp_no,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/corp_no
member,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/region_no,charge,charge_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/charge_no
member,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/region_no,charge,category_no,http://kglids.org/resource/kaggle/Credit/dataResource/charge.csv/category_no
member,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/region_no,category,category_no,http://kglids.org/resource/kaggle/Credit/dataResource/category.csv/category_no
member,curr_balance,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/curr_balance,statement,statement_amt,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/statement_amt
member,curr_balance,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/curr_balance,member,prev_balance,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/prev_balance
corporation,street,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/street,provider,street,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/street
corporation,street,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/street,provider,city,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/city
corporation,street,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/street,member,street,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/street
corporation,street,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/street,member,city,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/city
corporation,street,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/street,corporation,city,http://kglids.org/resource/kaggle/Credit/dataResource/corporation.csv/city
payment,payment_dt,http://kglids.org/resource/kaggle/Credit/dataResource/payment.csv/payment_dt,statement,due_dt,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/due_dt
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,statement,statement_no,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/statement_no
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,statement,member_no,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/member_no
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,statement,statement_dt,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/statement_dt
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,statement,due_dt,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/due_dt
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,statement,statement_amt,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/statement_amt
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,statement,statement_code,http://kglids.org/resource/kaggle/Credit/dataResource/statement.csv/statement_code
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,status,status_code,http://kglids.org/resource/kaggle/Credit/dataResource/status.csv/status_code
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,status,status_desc,http://kglids.org/resource/kaggle/Credit/dataResource/status.csv/status_desc
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,region,region_no,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/region_no
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,region,region_name,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/region_name
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,region,street,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/street
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,region,city,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/city
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,region,state_prov,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/state_prov
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,region,country,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/country
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,region,mail_code,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/mail_code
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,region,phone_no,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/phone_no
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,region,region_code,http://kglids.org/resource/kaggle/Credit/dataResource/region.csv/region_code
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,provider,provider_no,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/provider_no
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,provider,provider_name,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/provider_name
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,provider,street,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/street
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,provider,city,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/city
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,provider,state_prov,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/state_prov
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,provider,mail_code,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/mail_code
member,member_code,http://kglids.org/resource/kaggle/Credit/dataResource/member.csv/member_code,provider,country,http://kglids.org/resource/kaggle/Credit/dataResource/provider.csv/country
